stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.253798,1,59315,-122.918198,10972,,,,Production Way Station @ Bay 2,0,BUS ZN
49.221343,1,57588,-122.659857,10973,,,,Eastbound Dewdney Trunk Rd @ 202 St,0,BUS ZN
49.282713,1,61074,-123.099741,10976,,,,Southbound Main St @ Powell St,0,BUS ZN
49.109605,1,60870,-123.078431,10977,,,,Northbound Ferry Rd @ 5900 Block,0,BUS ZN
49.274922,1,53170,-122.799039,3204,,,,Coquitlam Central Station @ Bay 7,0,BUS ZN
49.227758,2,58165,-122.92489,2275,,,,Northbound 1st St @ 16 Ave,0,BUS ZN
49.226684,1,52252,-122.923529,2274,,,,Northbound 1st St @ 14 Ave,0,BUS ZN
49.230667,1,52255,-122.920126,2277,,,,Eastbound 16 Ave @ Wright St,0,BUS ZN
49.229404,1,52254,-122.922439,2276,,,,Eastbound 16 Ave @ Newcombe St,0,BUS ZN
49.222137,1,52248,-122.926344,2270,,,,Eastbound 12 Ave @ 4th St,0,BUS ZN
49.225189,1,52251,-122.921643,2273,,,,Northbound 1st St @ 12 Ave,0,BUS ZN
49.282274,1,53168,-122.793385,3202,,,,Southbound Pinetree Way @ Glen Dr,0,BUS ZN
49.231484,1,52256,-122.917431,2278,,,,Southbound Cumberland St @ 16 Ave,0,BUS ZN
49.306096,1,59111,-123.034951,11595,,,,Westbound Main St @ Harbour Ave,0,BUS ZN
49.306304,1,54332,-123.036502,11594,,,,Eastbound Main St @ Lynn Ave,0,BUS ZN
49.30749,1,53958,-123.04116,11597,,,,Westbound Cotton Rd @ Brooksbank Ave,0,BUS ZN
49.162744,1,61205,-122.767094,11591,,,,Eastbound 88 Ave @ 164 St,0,BUS ZN
49.123019,1,60771,-122.70188,11593,,,,Southbound 188 St @ Fraser Hwy,0,BUS ZN
49.162727,1,61202,-122.789547,11592,,,,Eastbound 88 Ave @ 156 St,0,BUS ZN
49.307195,1,53955,-123.040888,11598,,,,Eastbound Cotton Rd @ Brooksbank Ave,0,BUS ZN
49.226178,1,61218,-123.116035,2051,,,,Langara-49th Station @ Bay 2,0,BUS ZN
49.226074,1,52033,-123.113387,2050,,,,Westbound W 49 Ave @ Alberta St,0,BUS ZN
49.226538,1,52036,-123.125587,2053,,,,Westbound W 49 Ave @ Laurel St,0,BUS ZN
49.226392,1,52035,-123.121435,2052,,,,Westbound W 49 Ave @ Tisdall St,0,BUS ZN
49.226774,1,52038,-123.132581,2055,,,,Westbound W 49 Ave @ Montgomery St,0,BUS ZN
49.226658,1,52037,-123.128988,2054,,,,Westbound W 49 Ave @ Oak St,0,BUS ZN
49.226981,1,52040,-123.138278,2057,,,,Westbound W 49 Ave @ Cartier St,0,BUS ZN
49.22688,1,52039,-123.135533,2056,,,,Westbound W 49 Ave @ Hudson St,0,BUS ZN
49.341524,1,54774,-123.129562,4826,,,,Southbound Stevens Dr @ Hadden Dr,0,BUS ZN
49.33855,1,54775,-123.13509,4827,,,,Southbound Taylor Way @ Hwy One Overpass,0,BUS ZN
49.344462,2,54772,-123.125756,4824,,,,Southbound Stevens Dr @ Bury Lane,0,BUS ZN
49.34331,2,54773,-123.12696,4825,,,,Southbound Stevens Dr @ Hidhurst Place,0,BUS ZN
49.348049,2,54770,-123.121627,4822,,,,Southbound Stevens Dr @ 300 Block,0,BUS ZN
49.345591,2,54771,-123.124069,4823,,,,Southbound Stevens Dr @ Bury Lane,0,BUS ZN
49.353278,1,54768,-123.120319,4820,,,,Southbound Stevens Dr @ Normanby Cres,0,BUS ZN
49.350505,2,54769,-123.12074,4821,,,,Southbound Stevens Dr @ Onslow Place,0,BUS ZN
49.119726,2,60754,-122.701633,10628,,,,Northbound 188 St @ 64 Ave,0,BUS ZN
49.184071,2,57906,-122.497702,7981,,,,(Westbound 100 Ave In 26100-Block Area) (Flag),0,BUS ZN
49.184055,2,57907,-122.505702,7982,,,,(Westbound 100 Ave In 25800-Block Area) (Flag),0,BUS ZN
49.184056,2,57908,-122.513417,7983,,,,(Westbound 100 Ave In 25500-Block Area) (Flag),0,BUS ZN
49.161565,1,61570,-122.918523,11627,,,,Westbound Nordel Way @ Shepherd Way,0,BUS ZN
49.184105,2,57910,-122.531813,7985,,,,(Westbound 100 Ave In 24900-Block Area) (Flag),0,BUS ZN
49.185626,1,57911,-122.53962,7986,,,,Northbound Jackson Rd @ 10100 Block,0,BUS ZN
49.101961,2,58917,-122.64694,9404,,,,Southbound 208 St @ Fraser Hwy,0,BUS ZN
49.26236,1,58614,-123.088379,10620,,,,Eastbound E Broadway  @ Fraser St,0,BUS ZN
49.326627,1,58625,-123.072103,10621,,,,Northbound Lonsdale Ave @ E 19 St,0,BUS ZN
49.160274,1,61569,-122.922146,11629,,,,Westbound Nordel Way @ Brooke Rd,0,BUS ZN
49.160605,1,61568,-122.920855,11628,,,,Eastbound Nordel Way @ Brooke Rd,0,BUS ZN
49.194833,2,61874,-122.550018,11979,,,,Westbound McClure Dr @ 243 St,0,BUS ZN
49.21369,2,61865,-122.678318,11978,,,,Southbound Bonson Rd @ 116A Ave,0,BUS ZN
49.219079,2,61861,-122.69135,11973,,,,Westbound 119 Ave @ 19100 Block,0,BUS ZN
49.195789,2,61873,-122.553666,11972,,,,Westbound McClure Dr @ 106 Ave,0,BUS ZN
49.194721,2,61872,-122.55298,11971,,,,Eastbound McClure Dr @ 24100 Block,0,BUS ZN
49.195365,2,61876,-122.54663,11977,,,,Westbound McClure Dr @ 244 St,0,BUS ZN
49.216944,2,61862,-122.683861,11976,,,,Southbound Blakely Rd @ Hammond Rd,0,BUS ZN
49.195262,2,61880,-122.541457,11975,,,,Eastbound McClure Dr @ 245B St,0,BUS ZN
49.194828,2,61879,-122.542889,11974,,,,Westbound McClure Dr @ 245 St,0,BUS ZN
49.180234,2,52381,-122.933974,2405,,,,Westbound Belgrave Way @ Caldew St,0,BUS ZN
49.146227,1,57253,-122.59901,7324,,,,Southbound Glover Rd @ 79 Ave,0,BUS ZN
49.142895,1,57254,-122.602681,7325,,,,Southbound Glover Rd @ University Dr,0,BUS ZN
49.126248,2,57255,-122.625338,7326,,,,Southbound Glover Rd @ Crush Cres,0,BUS ZN
49.17074,1,57249,-122.586308,7320,,,,Eastbound 96 Ave @ Trattle St,0,BUS ZN
49.168656,1,57250,-122.580881,7321,,,,Eastbound 96 Ave @ Glover Rd,0,BUS ZN
49.166061,1,57251,-122.582568,7322,,,,Southbound Glover Rd @ St. Andrews Ave,0,BUS ZN
49.162066,1,57252,-122.586721,7323,,,,Southbound Glover Rd @ 88 Ave,0,BUS ZN
49.016476,1,58648,-123.079556,10085,,,,Northbound 52 St @ 7A Ave,0,BUS ZN
49.1101,1,57257,-122.648451,7328,,,,Southbound Glover Rd @ 5900 Block,0,BUS ZN
49.305231,1,60687,-123.028334,12954,,,,Phibbs Exchange @ Bay 10,0,BUS ZN
49.305435,1,60688,-123.029043,12955,,,,Phibbs Exchange @ Bay 11,0,BUS ZN
49.305404,1,60689,-123.028764,12956,,,,Phibbs Exchange @ Bay 12,0,BUS ZN
49.305374,1,60691,-123.028462,12957,,,,Phibbs Exchange @ Bay 13,0,BUS ZN
49.305155,1,60683,-123.029543,12950,,,,Phibbs Exchange @ Bay 6,0,BUS ZN
49.305038,1,60684,-123.028753,12951,,,,Phibbs Exchange @ Bay 7,0,BUS ZN
49.305069,1,60685,-123.028284,12952,,,,Phibbs Exchange @ Bay 8,0,BUS ZN
49.305212,1,60686,-123.028848,12953,,,,Phibbs Exchange @ Bay 9,0,BUS ZN
49.258001,1,60595,-123.168503,12958,,,,Southbound Macdonald St @ W 16th Ave,0,BUS ZN
49.25998,2,58305,-122.91605,8853,,,,Southbound Production Way @ Broadway,0,BUS ZN
49.140767,1,58250,-123.124509,8852,,,,Eastbound Williams Rd @ Garden City Rd,0,BUS ZN
49.306399,2,61314,-122.840471,11238,,,,Southbound East Rd @ Strong Rd,0,BUS ZN
49.255668,1,58406,-122.852294,8850,,,,Southbound Schoolhouse St @ Foster Ave,0,BUS ZN
49.078235,1,57001,-122.650158,7069,,,,Eastbound 42 Ave @ 207 St,0,BUS ZN
49.078241,1,57000,-122.654423,7068,,,,Eastbound 42 Ave @ 205A St,0,BUS ZN
49.078226,1,56999,-122.657742,7067,,,,Eastbound 42 Ave @ 204 St,0,BUS ZN
49.075072,1,56998,-122.658419,7066,,,,Northbound 204 St @ 40 Ave,0,BUS ZN
49.074735,1,56997,-122.652753,7065,,,,Westbound 40 Ave @ 206A St,0,BUS ZN
49.074727,1,56996,-122.648439,7064,,,,Westbound 40 Ave @ 208 St,0,BUS ZN
49.075368,1,56995,-122.647557,7063,,,,Southbound 208 St @ 40 Ave,0,BUS ZN
49.032156,1,56116,-122.801051,8854,,,,White Rock Centre @ Bay 6,0,BUS ZN
49.172102,1,60224,-122.834695,12482,,,,Southbound 140 St @ 93A Ave,0,BUS ZN
49.266634,1,60219,-123.244736,12483,,,,Westbound University Blvd @ Western Parkway,0,BUS ZN
49.21685,1,60220,-122.593469,12480,,,,Eastbound Lougheed Hwy @ 227 St,0,BUS ZN
49.216406,1,60222,-122.590234,12481,,,,Northbound 228 St @ Lougheed Hwy,0,BUS ZN
49.176817,1,56900,-123.069055,6965,,,,Northbound No. 6 Rd @ Commerce Parkway,0,BUS ZN
49.253502,1,60223,-123.08986,12487,,,,Northbound Fraser St @ E 19 Ave,0,BUS ZN
49.044433,1,56346,-122.785542,12484,,,,Westbound Cranley Dr @ 157A St,0,BUS ZN
49.168632,1,56901,-122.989835,6966,,,,Southbound Graybar Rd @ Westminster Hwy,0,BUS ZN
49.171144,1,56904,-122.971969,6969,,,,Eastbound Westminster Hwy @ Hwy 91,0,BUS ZN
49.168021,1,56903,-122.983586,6968,,,,Northbound Fraserwood Place @ Gordon Way,0,BUS ZN
49.235584,1,58108,-122.867597,8626,,,,Eastbound Lougheed Hwy @ Woolridge St,0,BUS ZN
49.28179,1,59468,-123.106526,12489,,,,Eastbound W Hastings St @ Abbott St,0,BUS ZN
49.193788,1,58211,-123.09077,8620,,,,Eastbound Vulcan Way @ No. 5 Rd,0,BUS ZN
49.207204,1,58183,-123.053335,8621,,,,Eastbound SE Marine Dr @ 2600 Block,0,BUS ZN
49.263296,1,58145,-123.099681,8622,,,,Westbound Kingsway @ E Broadway,0,BUS ZN
49.177082,1,61211,-122.66547,11230,,,,Westbound 96 Ave @ 201 St,0,BUS ZN
49.224736,1,59318,-123.032636,9989,,,,Westbound E 49 Ave @ Tyne St,0,BUS ZN
49.249825,1,59577,-122.91415,9986,,,,Northbound Cariboo Rd @ Cariboo Place,0,BUS ZN
49.224663,1,59317,-123.040495,9987,,,,Eastbound E 49 Ave @ Kerr St,0,BUS ZN
49.303931,1,59297,-122.830118,9984,,,,Northbound Panorama Dr @ Forest Park Way,0,BUS ZN
49.206182,1,59377,-122.840227,9985,,,,Westbound 112 Ave @ 138 St,0,BUS ZN
49.291971,2,59264,-122.790158,9981,,,,Southbound Pinetree Way @ 1300 Block,0,BUS ZN
49.205109,1,60143,-122.65821,11025,,,,Eastbound Princess St @ Ditton St,0,BUS ZN
49.191681,2,59157,-122.556945,11027,,,,Southbound 240 St @ 104 Ave,0,BUS ZN
49.191259,1,59209,-122.543079,11026,,,,Eastbound 104 Ave @ 245 St,0,BUS ZN
49.257181,1,61124,-123.12688,11021,,,,Westbound W 16 Ave @ Oak St,0,BUS ZN
49.240577,1,61118,-123.101925,11020,,,,Westbound E 33 Ave @ Main St,0,BUS ZN
49.257372,1,61128,-123.153431,11023,,,,Westbound W 16 Ave @ Arbutus St,0,BUS ZN
49.240373,1,61116,-123.090765,11022,,,,Westbound E 33 Ave @ Fraser St,0,BUS ZN
49.194563,1,59159,-122.55666,11029,,,,Northbound 240 St @ 10600 Block,0,BUS ZN
49.191399,2,59158,-122.555849,11028,,,,Westbound 104 Ave @ 240 St,0,BUS ZN
49.282211,1,50410,-123.109799,414,,,,Southbound Cambie St @ W Hastings St,0,BUS ZN
49.275788,1,50411,-123.117719,415,,,,Eastbound Nelson St @ Cambie St,0,BUS ZN
49.287293,1,50406,-123.119931,410,,,,Eastbound W Pender St @ Thurlow St,0,BUS ZN
49.280991,1,51377,-123.018168,1389,,,,Eastbound Hastings St @ Ingleton Ave,0,BUS ZN
49.288213,1,51373,-123.123062,1385,,,,Eastbound W Pender St @ Bute St,0,BUS ZN
49.281026,1,58143,-123.024952,1387,,,,Kootenay Loop @ Bay 8,0,BUS ZN
49.260113,1,50414,-123.115144,418,,,,Southbound Cambie St @ W 12 Ave,0,BUS ZN
49.256555,1,50415,-123.115252,419,,,,Southbound Cambie St @ W 16 Ave,0,BUS ZN
49.289898,1,51370,-123.128771,1382,,,,Eastbound W Pender St @ Nicola St,0,BUS ZN
49.289364,1,51371,-123.127117,1383,,,,Eastbound W Pender St @ Broughton St,0,BUS ZN
49.169554,1,61347,-123.140355,11368,,,,Southbound Minoru Blvd @ Westminster Hwy,0,BUS ZN
49.323076,1,54382,-123.0996,11367,,,,Westbound Marine Dr @ Hamilton Ave,0,BUS ZN
49.024089,1,61401,-122.801225,11364,,,,Southbound Johnston Rd @ Buena Vista Ave,0,BUS ZN
49.126318,2,61414,-122.690377,11365,,,,Eastbound 68 Ave @ 192 St,0,BUS ZN
49.199988,1,61419,-122.924574,11363,,,,Northbound Renaissance Square @ Quayside Dr,0,BUS ZN
49.126433,1,61416,-122.686138,11361,,,,Westbound 68 Ave @ 194 St,0,BUS ZN
49.27654,1,51762,-123.02375,1776,,,,Southbound Boundary Rd @ Douglas Rd,0,BUS ZN
49.311044,1,51757,-123.032716,1771,,,,Southbound Mountain Hwy @ Fern St,0,BUS ZN
49.31298,1,51756,-123.025219,1770,,,,Southbound Lillooet Rd @ Mt Seymour Parkway,0,BUS ZN
49.133676,1,55410,-122.839219,5463,,,,Westbound 72 Ave @ 138 St,0,BUS ZN
49.307703,1,51759,-123.032056,1773,,,,Southbound Mountain Hwy @ Rupert St,0,BUS ZN
49.309442,1,51758,-123.032289,1772,,,,Southbound Mountain Hwy @ Charlotte Rd,0,BUS ZN
49.132071,1,55409,-122.838498,5462,,,,Northbound 138 St @ 7100 Block,0,BUS ZN
49.26913,1,51765,-123.023801,1779,,,,Southbound Boundary Rd @ E 1st Ave,0,BUS ZN
49.271739,1,51764,-123.023795,1778,,,,Southbound Boundary Rd @ Kitchener St,0,BUS ZN
49.147937,2,56626,-123.13679,6688,,,,Southbound No. 3 Rd @ Francis Rd,0,BUS ZN
49.145619,1,56627,-123.136795,6689,,,,Southbound No. 3 Rd @ Broadmoor Blvd,0,BUS ZN
49.152082,1,56618,-123.136556,6680,,,,Northbound No. 3 Rd @ Lucas Rd,0,BUS ZN
49.153964,1,56619,-123.136535,6681,,,,Northbound No. 3 Rd @ Sunnymede Gate,0,BUS ZN
49.173988,1,56620,-123.127108,6682,,,,Westbound Lansdowne Rd @ Kwantlen St,0,BUS ZN
49.173932,1,56621,-123.132947,6683,,,,Westbound Lansdowne Rd @ Cooney Rd,0,BUS ZN
49.155236,1,56622,-123.136781,6684,,,,Southbound No. 3 Rd @ Blundell Rd,0,BUS ZN
49.153326,1,56623,-123.136757,6685,,,,Southbound No. 3 Rd @ Sunnymede Gate,0,BUS ZN
49.152054,1,56624,-123.136766,6686,,,,Southbound No. 3 Rd @ Lucas Rd,0,BUS ZN
49.150398,1,56625,-123.13677,6687,,,,Southbound No. 3 Rd @ Penny Lane,0,BUS ZN
49.21835,1,52404,-122.957133,2428,,,,Eastbound Kingsway @ Salisbury Ave,0,BUS ZN
49.218273,1,52405,-122.953325,2429,,,,Eastbound Kingsway @ Hall Ave,0,BUS ZN
49.224712,1,52396,-122.988392,2420,,,,Eastbound Kingsway @ Royal Oak Ave,0,BUS ZN
49.223354,1,52397,-122.984101,2421,,,,Eastbound Kingsway @ Grimmer St,0,BUS ZN
49.222233,1,52398,-122.980611,2422,,,,Eastbound Kingsway @ Imperial St,0,BUS ZN
49.220689,1,52400,-122.975658,2424,,,,Eastbound Kingsway @ Waltham Ave,0,BUS ZN
49.219703,1,52401,-122.97143,2425,,,,Eastbound Kingsway @ Gilley Ave,0,BUS ZN
49.218855,1,52402,-122.96752,2426,,,,Eastbound Kingsway @ Arcola St,0,BUS ZN
49.218308,1,52403,-122.964089,2427,,,,Eastbound Kingsway @ Sperling Ave,0,BUS ZN
49.207215,1,51834,-123.059043,1848,,,,Eastbound SE Marine Dr @ Nanaimo St,0,BUS ZN
49.234927,1,57775,-122.58661,7849,,,,Eastbound 128 Ave @ 229 St,0,BUS ZN
49.234933,1,57774,-122.589666,7848,,,,Eastbound 128 Ave @ 228 St,0,BUS ZN
49.228215,2,57770,-122.593748,7844,,,,Northbound 227 St @ 124 Ave,0,BUS ZN
49.234953,1,57773,-122.593215,7847,,,,Eastbound 128 Ave @ 227 St,0,BUS ZN
49.233367,1,57772,-122.593665,7846,,,,Northbound 227 St @ 127 Ave,0,BUS ZN
49.227693,1,57767,-122.604069,7841,,,,Eastbound 124 Ave @ 223 St,0,BUS ZN
49.227709,2,57766,-122.608435,7840,,,,Eastbound 124 Ave @ Gray St,0,BUS ZN
49.031024,1,56296,-122.806207,6356,,,,Eastbound North Bluff Rd @ Blackwood St,0,BUS ZN
49.027828,1,56297,-122.801323,6357,,,,Southbound Johnston Rd @ Thrift Ave,0,BUS ZN
49.031041,1,56294,-122.811604,6354,,,,Eastbound North Bluff Rd @ Oxford St,0,BUS ZN
49.220333,2,57652,-122.666916,12104,,,,Southbound Maple Meadows Way @ 200 St,0,BUS ZN
49.034916,1,56292,-122.812351,6352,,,,Southbound 148 St @ 18A Ave,0,BUS ZN
49.162916,1,61209,-122.757345,12102,,,,Westbound 88 Ave @ 168 St,0,BUS ZN
49.26302,1,60006,-123.10905,12101,,,,Eastbound W Broadway @ Columbia St,0,BUS ZN
49.19909,1,61967,-122.978586,12100,,,,Southbound Marine Way @ Market Crossing,0,BUS ZN
49.218024,2,60721,-122.668853,12108,,,,Westbound Dunn Ave @ Maple Meadows Way,0,BUS ZN
49.31447,1,58900,-122.854993,9342,,,,Eastbound East Rd @ Sunnyside Rd,0,BUS ZN
49.298354,1,58858,-122.833187,9344,,,,Northbound Forest Park Way @ Aspenwood Drive South,0,BUS ZN
49.267206,2,58687,-122.739999,9347,,,,Westbound Riverside Dr @ Nechako Cres,0,BUS ZN
49.266002,1,58688,-122.742272,9348,,,,Southbound Riverside Dr @ Parana Dr,0,BUS ZN
49.271205,1,58683,-122.737216,9349,,,,Eastbound Prairie Ave @ Skeena St,0,BUS ZN
49.146242,1,59825,-122.756697,10163,,,,Southbound 168 St @ 80 Ave,0,BUS ZN
49.208533,1,51800,-123.062381,1814,,,,Westbound SE Marine Dr @ Gladstone St,0,BUS ZN
49.133304,1,56019,-122.842598,6077,,,,Newton Exchange @ Bay 4,0,BUS ZN
49.212049,1,51803,-123.059294,1817,,,,Northbound Nanaimo St @ Fraserview Dr,0,BUS ZN
49.208162,1,51796,-123.042926,1810,,,,Westbound SE Marine Dr @ Kerr St,0,BUS ZN
49.207743,1,51797,-123.048165,1811,,,,Westbound SE Marine Dr @ Jellicoe St,0,BUS ZN
49.207187,1,51798,-123.057208,1812,,,,Westbound SE Marine Dr @ Elliott St,0,BUS ZN
49.208075,1,61504,-122.904083,12087,,,,Westbound Agnes St @ Elliot St,0,BUS ZN
49.213192,1,51804,-123.057069,1818,,,,Northbound Muirfield Dr @ Scarboro Ave,0,BUS ZN
49.214723,1,51805,-123.055961,1819,,,,Northbound Muirfield Dr @ Bobolink Ave,0,BUS ZN
49.119844,1,56015,-122.823154,6073,,,,Northbound 144 St @ 64 Ave,0,BUS ZN
49.11234,1,56014,-122.823271,6072,,,,Northbound 144 St @ 60 Ave,0,BUS ZN
49.106827,1,56013,-122.823215,6071,,,,Northbound 144 St @ 57 Ave,0,BUS ZN
49.166484,1,54900,-122.912268,4952,,,,Northbound 112 St @ 90 Ave,0,BUS ZN
49.168987,2,54901,-122.911819,4953,,,,Northbound 112 St @ 91 Ave,0,BUS ZN
49.159956,1,54898,-122.912283,4950,,,,Northbound 112 St @ 86 Ave,0,BUS ZN
49.258508,1,51597,-123.21457,1609,,,,Westbound W 16 Ave @ Blanca St,0,BUS ZN
49.258437,1,51596,-123.209896,1608,,,,Westbound W 16 Ave @ Sasamat St,0,BUS ZN
49.208273,2,52146,-123.017485,2166,,,,Eastbound Marine Dr @ Greenall Ave,0,BUS ZN
49.287851,2,53195,-122.873349,3229,,,,Westbound Washington Dr @ 800 Block,0,BUS ZN
49.286817,1,53194,-122.872061,3228,,,,Westbound Washington Dr @ 800 Block,0,BUS ZN
49.226598,1,51962,-123.131458,1979,,,,Eastbound W 49 Ave @ Montgomery St,0,BUS ZN
49.226708,1,51961,-123.134675,1978,,,,Eastbound W 49 Ave @ Hudson St,0,BUS ZN
49.226886,1,51960,-123.139329,1977,,,,Eastbound W 49 Ave @ Granville St,0,BUS ZN
49.22692,1,51959,-123.141217,1976,,,,Eastbound W 49 Ave @ Churchill St,0,BUS ZN
49.285097,1,53193,-122.871016,3227,,,,Northbound Washington Dr @ Yale Rd,0,BUS ZN
49.22701,1,51957,-123.147554,1974,,,,Eastbound W 49 Ave @ Angus Dr,0,BUS ZN
49.276695,1,53187,-122.867831,3221,,,,Westbound St. Johns St @ Barnet Hwy,0,BUS ZN
49.276752,1,53186,-122.862261,3220,,,,Westbound St. Johns St @ Elgin St,0,BUS ZN
49.227103,1,51954,-123.15547,1971,,,,Eastbound W 49 Ave @ Arbutus St,0,BUS ZN
49.275131,1,53188,-122.87269,3222,,,,Westbound Cecile Dr @ Highview Place,0,BUS ZN
49.133907,1,56021,-122.862851,6079,,,,Westbound 72 Ave @ 130 St,0,BUS ZN
49.133813,1,56020,-122.857236,6078,,,,Westbound 72 Ave @ 132 St,0,BUS ZN
49.275154,1,52820,-122.975107,2849,,,,Eastbound Curtis St @ Fell Ave,0,BUS ZN
49.275455,1,52817,-122.987355,2846,,,,Eastbound Parker St @ Springer Ave,0,BUS ZN
49.275429,1,52818,-122.981221,2847,,,,Eastbound Parker St @ Holdom Ave,0,BUS ZN
49.274832,1,52815,-122.992077,2844,,,,Northbound Delta Ave @ Eastlawn Dr,0,BUS ZN
49.275471,1,52816,-122.991581,2845,,,,Eastbound Parker St @ Delta Ave,0,BUS ZN
49.270477,1,52813,-122.992114,2842,,,,Northbound Delta Ave @ Southlawn Dr,0,BUS ZN
49.272871,1,52814,-122.992095,2843,,,,Northbound Delta Ave @ Northlawn Dr,0,BUS ZN
49.268274,1,52811,-122.996667,2840,,,,Eastbound Brentlawn Dr @ Beta Ave,0,BUS ZN
49.26865,1,52812,-122.992115,2841,,,,Northbound Delta Ave @ Brentlawn Dr,0,BUS ZN
49.29198,1,53285,-122.834909,3320,,,,Northbound Heritage Mountain Blvd @ Parkglen Place,0,BUS ZN
49.292797,1,53286,-122.837533,3321,,,,Northbound Heritage Mountain Blvd @ Turner Creek Dr,0,BUS ZN
49.294453,1,53287,-122.836167,3322,,,,Northbound Turner Creek Dr @ Parkglen Place,0,BUS ZN
49.295018,1,58029,-122.834259,3323,,,,Eastbound Ravine Dr @ 100 Block,0,BUS ZN
49.294455,1,53289,-122.830027,3324,,,,Southbound Ravine Dr @ Buckhorn Place,0,BUS ZN
49.159697,1,55420,-122.845586,5473,,,,Northbound King George Blvd @ 8600 Block,0,BUS ZN
49.150349,1,55417,-122.845516,5470,,,,Northbound King George Blvd @ 81 Ave,0,BUS ZN
49.290957,2,53292,-122.831477,3327,,,,Southbound Ravine Dr @ Boulderwood Place,0,BUS ZN
49.289443,1,53293,-122.832735,3328,,,,Westbound Ravine Dr @ Heritage Mountain Blvd,0,BUS ZN
49.262582,1,61013,-122.781227,11108,,,,Northbound Shaughnessy St @ McAllister Ave,0,BUS ZN
49.107904,1,55466,-122.83566,5519,,,,Southbound King George Blvd @ 58 Ave,0,BUS ZN
49.111472,1,55465,-122.840031,5518,,,,Southbound King George Blvd @ 60 Ave,0,BUS ZN
49.214859,1,59098,-122.631998,11109,,,,Southbound Laity St @ 117 Ave,0,BUS ZN
49.131503,1,55458,-122.838774,5511,,,,Southbound 138 St @ 7100 Block,0,BUS ZN
49.133131,1,55457,-122.838766,5510,,,,Southbound 138 St @ 72 Ave,0,BUS ZN
49.126964,1,55460,-122.840933,5513,,,,Southbound 138 St @ 6800 Block,0,BUS ZN
49.129624,1,55459,-122.838773,5512,,,,Southbound 138 St @ 70 Ave,0,BUS ZN
49.122747,1,55462,-122.845702,5515,,,,Southbound King George Blvd @ 6500 Block,0,BUS ZN
49.125328,1,55461,-122.845723,5514,,,,Southbound King George Blvd @ 68 Ave,0,BUS ZN
49.114684,1,55464,-122.843928,5517,,,,Southbound King George Blvd @ 62 Ave,0,BUS ZN
49.117854,1,55463,-122.845637,5516,,,,Southbound King George Blvd @ 64 Ave,0,BUS ZN
49.247982,1,51547,-123.004458,1559,,,,Southbound Willingdon Ave @ Sanderson Way,0,BUS ZN
49.252275,1,51546,-123.004486,1558,,,,Southbound Willingdon Ave @ Goard Way,0,BUS ZN
49.169369,1,57270,-122.634459,7342,,,,Eastbound 92 Ave @ 212 St,0,BUS ZN
49.169881,1,57271,-122.630943,7343,,,,Northbound 213 St @ 92 Ave,0,BUS ZN
49.25846,1,61149,-123.115193,11101,,,,Southbound Cambie St @ W 14 Ave,0,BUS ZN
49.25443,1,53308,-122.938606,10028,,,,Westbound Lougheed Hwy @ Lake City Way,0,BUS ZN
49.161251,1,55086,-122.902265,5138,,,,Southbound 116 St @ 87 Ave,0,BUS ZN
49.188432,1,61051,-122.896174,11107,,,,Westbound Grace Rd @ 10200 Block,0,BUS ZN
49.16626,1,55085,-122.902164,5137,,,,Southbound 116 St @ 90 Ave,0,BUS ZN
49.289561,2,53260,-122.842305,3295,,,,Eastbound Ioco Rd @ San Remo Dr,0,BUS ZN
49.234704,1,51890,-123.187956,1904,,,,Eastbound W 41 Ave @ Highbury St,0,BUS ZN
49.177223,1,56458,-123.128124,6519,,,,Eastbound Alderbridge Way @ Kwantlen St,0,BUS ZN
49.28635,2,53262,-122.835058,3297,,,,Eastbound Ioco Rd @ Metta Lane,0,BUS ZN
49.170114,1,56449,-123.139363,6510,,,,Eastbound Westminster Hwy @ Minoru Blvd,0,BUS ZN
49.299217,2,53255,-122.865033,3290,,,,Eastbound Ioco Rd @ Alderside Rd,0,BUS ZN
49.166453,1,56451,-123.135795,6512,,,,Eastbound Cook Rd @ No. 3 Rd,0,BUS ZN
49.234701,1,51889,-123.190529,1903,,,,Eastbound W 41 Ave @ Wallace St,0,BUS ZN
49.107891,1,60869,-123.078681,10792,,,,Northbound Ferry Rd @ Windjammer Rd,0,BUS ZN
49.236996,2,51887,-123.204972,1901,,,,Eastbound SW Marine Dr @ Kullahun Dr,0,BUS ZN
49.246699,1,53773,-122.780551,3812,,,,Northbound Western Dr @ Anita Dr,0,BUS ZN
49.249193,1,53774,-122.779568,3813,,,,Northbound Western Dr @ Lamprey Dr,0,BUS ZN
49.240697,1,53771,-122.783681,3810,,,,Northbound Western Dr @ Eastern Dr,0,BUS ZN
49.243162,1,53772,-122.781793,3811,,,,Northbound Western Dr @ Celeste Cres,0,BUS ZN
49.261338,1,53777,-122.774051,3816,,,,Port Coquitlam Station @ Bay 1,0,BUS ZN
49.251694,1,53775,-122.778134,3814,,,,Northbound Western Dr @ Aire Cres,0,BUS ZN
49.253356,2,53776,-122.778707,3815,,,,Northbound Mary Hill Rd @ Lobb Ave,0,BUS ZN
49.340754,2,60891,-123.188621,8457,,,,Northbound 27 St @ Ottawa Ave,0,BUS ZN
